_unit_id;_golden;_unit_state;_trusted_judgments;_last_judgment_at;gender;gender:confidence;profile_yn;profile_yn:confidence;created;description;fav_number;gender_gold;link_color;name;profile_yn_gold;profileimage;retweet_count;sidebar_color;text;tweet_coord;tweet_count;tweet_created;tweet_id;tweet_location;user_timezone
815719524;False;finalized;3;10/27/15 1:29;brand;0.6593;yes;1.0;4/16/15 9:35;Incurable tv evangelist;1898;;9999;calyqabupal;;https://pbs.twimg.com/profile_images/594605221894082560/vh-0yABx_normal.png;0;EEEEEE;@StandleyAlfrei1 ?Ïø Will you test out the best social networking scheduling program? It is freely available for five  https://t.co/lKh0rglMRx;;3839;10/26/15 12:40;6.5873e+17;;
815719525;False;finalized;3;10/26/15 22:47;female;1.0;yes;1.0;4/21/12 3:09;If relationship can't survive the long term, why on earth would it be worth my time and energy for the short term? #Deals #Bargains #Forsale #onsale #Discount;0;;0084B4;leechjgena;;https://pbs.twimg.com/profile_images/562419986203824129/OGk-MOAe_normal.jpeg;0;C0DEED;"#Mens #Shirt #BreakingBad WALT ""I AM THE DANGER WHITE #Tshirt SIZE: MEDIUM **NEW** https://t.co/Ds5Zl3iODk #Bestseller #Auction";;99915;10/26/15 12:40;6.5873e+17;;Berlin
815719527;False;finalized;3;10/26/15 23:38;brand;1.0;yes;1.0;11/19/14 2:06;;0;;0084B4;NewsNeedNow;;https://pbs.twimg.com/profile_images/535011376423399424/Nnx30hj__normal.png;0;C0DEED;FBI Director Says Videos, Hashtags Are Worsening The Citizen-Police Divide - Huffington Post https://t.co/fT68NPIQqb;;32237;10/26/15 12:40;6.5873e+17;;
815719528;False;finalized;3;10/26/15 23:03;brand;1.0;yes;1.0;9/18/14 14:36;Learn all things about revolution of Bitcoin & their opportunities.  A very simple way to earn money using bitcoin;375;;0000FF;CoryBalducci;;https://pbs.twimg.com/profile_images/521197220989636608/93Ee8QqO_normal.jpeg;0;FFFFFF;Gala Bingo clubs bought for å£241m: The UK's largest High Street bingo operator, Gala, is being taken over by?Û_ https://t.co/gWgpmsMmIs;;30317;10/26/15 12:40;6.5873e+17;;
815719529;False;finalized;3;10/27/15 0:39;female;1.0;yes;1.0;6/13/15 18:32;WASTED??Ñ?ü?;1066;;0084B4;Savvyheiden;;https://pbs.twimg.com/profile_images/655364595343884288/d6YpABHo_normal.jpg;0;C0DEED;Literally looking up old songs for the rest of the day;;923;10/26/15 12:40;6.5873e+17;;
815719530;False;finalized;3;10/26/15 22:14;brand;1.0;yes;1.0;3/12/15 14:46;A collective of genre specific blogs combining like Voltron to provide you with the best coverage imaginable. @TheFullBleed @SciFiTalk @GeekLegacy @The7thMatrix;29;;FA743E;Geek_Initiative;;https://pbs.twimg.com/profile_images/576171937191182336/wKcGt5eb_normal.jpeg;0;0;The Flash Episode 2.03 Recap ?ÛÒ https://t.co/sqY1zCEwQ9 https://t.co/FnXkQXVoYc #HotNews #geekinitiative;;3750;10/26/15 12:40;6.5873e+17;;
815719531;False;finalized;3;10/27/15 1:11;male;1.0;yes;1.0;7/20/11 4:37;"Crazy, 
Toys in the attic I am crazy, 
Truly gone fishing.
They must have taken my marbles away.";26007;;131516;GeorgeCochrane1;;https://pbs.twimg.com/profile_images/636913579313262593/X24lRQYU_normal.jpg;0;0;@PrestigeDiesels Yeah... I had to nail my mat to the floor! @LeahRebeccaUK;;27136;10/26/15 12:40;6.5873e+17;Glasgow;London
815719532;False;finalized;3;10/26/15 22:55;male;1.0;yes;1.0;12/3/14 5:51;Family. Less is More. Influence. Healthcare Compliance. Triathlete. #askhcsi;18;;ABB8C2;hcarecomply;;https://pbs.twimg.com/profile_images/656962923391115265/bPCM0yVy_normal.jpg;0;0;The ADA and you. How does this regulation affect your office? #askHCSI https://t.co/i3CLomKeMd;;1259;10/26/15 12:40;6.5873e+17;Salt Lake City, Utah;Mountain Time (US & Canada)
815719533;False;finalized;3;10/26/15 22:14;female;1.0;yes;1.0;11/6/11 19:25;?ªä?ü?;11618;;0099CC;mellymel5_;;https://pbs.twimg.com/profile_images/651315349892141056/doicDKdU_normal.jpg;1;FFF8AD;@KAtheIntellect easy af that you left the pencil huh lol;;37004;10/26/15 12:40;6.5873e+17;Compton;Alaska
815719534;False;finalized;3;10/26/15 22:45;male;1.0;yes;1.0;7/1/15 14:16;;0;;0084B4;createdrumbeats;;https://pbs.twimg.com/profile_images/616356009162899456/7XHy1L52_normal.jpg;0;C0DEED;Would ?Û÷The Affair?Ûª Be Easier To Watch If The Kids Weren?Ûªt Such Brats? [Spoilers]: The Showtime series The Affa... https://t.co/PZU4G93AdO;;22274;10/26/15 12:40;6.5873e+17;;
815719535;False;finalized;3;10/26/15 22:36;female;0.6752;yes;1.0;9/3/10 12:18;Longwood Basketball #4 ?Û¢ R.I.P Dad, Portia, & Tony;5955;;1D5DDE;RayWills_4;;https://pbs.twimg.com/profile_images/610456637430738947/dtdv5E8E_normal.jpg;1;0;Preparing for the worst but still praying for the best!;;94227;10/26/15 12:40;6.5873e+17;RVA;Quito
815719536;False;finalized;3;10/26/15 22:19;male;1.0;yes;1.0;5/20/07 0:31;I am a Socio-Legal-Technologist. Inventor of Conset Receipt focused on Personal Data Control;75;;0099B9;smartopian;;https://pbs.twimg.com/profile_images/3116537205/fd82b1a93d7dc3b2ad26d6c488660c97_normal.jpeg;0;5ED4DC;@maxschrems check out work on the ?ÛÏconsent receipt?Û? and safe harbour via consent analysis https://t.co/R5ShghCSxe;;1809;10/26/15 12:40;6.5873e+17;Toronto, & London, England;London
815719537;False;finalized;3;10/26/15 23:50;male;1.0;yes;1.0;10/20/13 16:34;"Free OMB 
Only Fear Allah...
Real Demons Loose Screws...";1962;;DD2E44;Bambino_302;;https://pbs.twimg.com/profile_images/657752029708832768/UdaGDKTu_normal.jpg;0;0;Im never goin find the right girl;;12432;10/26/15 12:40;6.5873e+17;;Eastern Time (US & Canada)
815719538;False;finalized;3;10/27/15 1:56;male;0.6718;yes;1.0;2/24/14 18:28;semper paratus;3955;;0084B4;jdowns15;;https://pbs.twimg.com/profile_images/654094797251182593/0j1zdPXc_normal.jpg;0;C0DEED;Dude the Jamaicans _Ù÷?_Ù÷_ https://t.co/E1mdvu2PqN;;1707;10/26/15 12:40;6.5873e+17;2?Ä£5?Ä£2?Ä£~7?Ä£5?Ä£7?Ä£;
815719539;False;finalized;3;10/26/15 23:57;female;1.0;yes;1.0;11/11/13 11:02;*waiting for Gandalf to come to my house and invite me on an adventure from which I will not expect to return*;2912;;B700FF;NotAnthrFangirl;;https://pbs.twimg.com/profile_images/656322117135241216/8qMGN5EQ_normal.jpg;0;FFFFFF;"@scotthoying ""WE COULD BE KINGS OF THE WORLD"" _Ù÷__Ù÷__Ù÷_";;32786;10/26/15 12:40;6.5873e+17;Hell (Venezuela);Caracas
815719540;False;finalized;3;10/27/15 0:56;unknown;0.3369;yes;1.0;9/20/13 14:13;Te quiero mÌÁs que ayer, pero menos que maÌ±ana.;0;;0084B4;Riski11000;;https://pbs.twimg.com/profile_images/518820828956196865/DpbPOIlb_normal.jpeg;0;FFFFFF;Number crunching for the past week - 2 new followers and 4 unfollowers. Stats via https://t.co/IExeZEAaeJ;;1013;10/26/15 12:40;6.5873e+17;;
815719541;False;finalized;3;10/26/15 23:54;male;1.0;yes;1.0;7/5/09 19:05;Greek God of Stats for ESPN's @MikeAndMike ?Û¢ Christ follower ?Û¢ Moneyball disciple ?Û¢ Punk rock enthusiast ?Û¢ Lebanese food connoisseur;9145;;9999;paul_hembo;;https://pbs.twimg.com/profile_images/641340620976447488/BS3hW758_normal.jpg;0;EEEEEE;@D_BBach Yes and no. They were bad last night, but Bradford also has the 2nd-worst off-target % in the NFL. Goes both ways.;;3094;10/26/15 12:40;6.5873e+17;Studio E;Eastern Time (US & Canada)
815719542;False;finalized;3;10/27/15 2:25;male;1.0;yes;1.0;12/14/12 6:50;#Blogger, #Intermediario Assicurativo, esperto di pallacanestro livornese, tifoso del Milan e della Libertas Livorno, webdesigner e webmaster, blogger politico;23;;0084B4;MassimoLandi7;;https://pbs.twimg.com/profile_images/558311314129293312/qYUt62v1_normal.jpeg;0;C0DEED;#massimolandi #newyork #newyorkcity #nyc The Wall Street Bull #economia #economics https://t.co/0rqkG8q5AB;;8365;10/26/15 12:40;6.5873e+17;Livorno;Rome
815719543;False;finalized;3;10/26/15 22:58;female;1.0;yes;1.0;11/1/12 6:43;Hey Angel.;5033;;0;allthelowex;;https://pbs.twimg.com/profile_images/658707493984583680/z_yZxc1Q_normal.jpg;0;EEEEEE;"hi @Harry_Styles ,thank you for being
so nice. you're my fave art but even
the best artist couldn't draw you ?ªÁ ?ÑÎ.
follow me, please? ?ÛÓ79,605";;95345;10/26/15 12:40;6.5873e+17;Turkey ;Europe/Athens
815719544;False;finalized;3;10/26/15 22:39;male;1.0;yes;1.0;9/25/12 19:00;"Steam little_arab
               insta - little_arab_
                               kik- ahmadabed96";16;;0084B4;THE__ARAB;;https://pbs.twimg.com/profile_images/649425482048368640/RTuxdTu5_normal.jpg;0;C0DEED;Quad and a half kills to start off the round! 27/6 block party.  Play on pc? Slip into my?Û_ https://t.co/fecWouEcfU;;472;10/26/15 12:40;6.5873e+17;;Eastern Time (US & Canada)
